ticker,name,group
2330.TW,台積電,半導體
2317.TW,鴻海,AI伺服器
2454.TW,聯發科,半導體
2308.TW,台達電,AI伺服器
2382.TW,廣達,AI伺服器
2303.TW,聯電,半導體
3711.TW,日月光投控,封測
2881.TW,富邦金,金融
2882.TW,國泰金,金融
2886.TW,兆豐金,金融
2891.TW,中信金,金融
2892.TW,第一金,金融
0056.TW,元大高股息,ETF
00878.TW,國泰永續高股息,ETF
00403A.TW,主動統一升級50,ETF
2408.TW,南亞科,記憶體
2344.TW,華邦電,記憶體
2337.TW,旺宏,記憶體
6239.TW,力成,封測
8150.TW,南茂,封測
2329.TW,華泰,封測
6488.TW,環球晶,半導體
2338.TW,光罩,半導體
8028.TW,昇陽半導體,半導體
3035.TW,智原,IC設計
2401.TW,凌陽,IC設計
4966.TW,譜瑞-KY,IC設計
2356.TW,英業達,AI伺服器
2324.TW,仁寶,AI伺服器
2353.TW,宏碁,電腦品牌
2376.TW,技嘉,AI伺服器
3013.TW,晟銘電,AI伺服器
6230.TW,超眾,散熱
6275.TW,元山,散熱
2421.TW,建準,散熱
3324.TW,雙鴻,散熱
3017.TW,奇鋐,散熱
3231.TW,緯創,AI伺服器
6669.TW,緯穎,AI伺服器
2345.TW,智邦,網通
6285.TW,啟碁,網通
3062.TW,建漢,網通
2383.TW,台光電,PCB
3037.TW,欣興,PCB
2313.TW,華通,PCB
2368.TW,金像電,PCB
5469.TW,瀚宇博,PCB
6269.TW,台郡,PCB
6191.TW,精成科,PCB
6213.TW,聯茂,PCB
5439.TW,高技,PCB
8046.TW,南電,PCB
4958.TW,臻鼎-KY,PCB
3189.TW,景碩,PCB
6274.TW,台燿,PCB
8039.TW,台虹,PCB材料
3081.TW,聯亞,CPO
3163.TW,波若威,CPO
3363.TWO,上詮,CPO
4903.TW,聯光通,CPO
4908.TW,前鼎,CPO
4979.TWO,華星光,CPO
6426.TWO,統新,CPO
3260.TWO,威剛,記憶體
2451.TW,創見,記憶體
4967.TWO,十銓,記憶體
8299.TWO,群聯,記憶體
1303.TW,南亞,塑化
1409.TW,新纖,紡織
1714.TW,和桐,化工
1718.TW,中纖,紡織
1802.TW,台玻,玻璃
2002.TW,中鋼,鋼鐵
2027.TW,大成鋼,鋼鐵
2603.TW,長榮,航運
2605.TW,新興,航運
2606.TW,裕民,航運
2607.TW,榮運,航運
2609.TW,陽明,航運
2610.TW,華航,航空
2618.TW,長榮航,航空
2707.TW,晶華,觀光
2731.TW,雄獅,觀光
2748.TW,雲品,觀光
5706.TWO,鳳凰,觀光
5530.TW,龍巖,殯葬
3211.TW,順達,電池
4931.TW,新盛力,電池
3673.TW,TPK-KY,面板
3481.TW,群創,面板
2409.TW,友達,面板
6116.TW,彩晶,面板
4960.TW,誠美材,面板
8215.TW,明基材,面板材料
2312.TW,金寶,電子代工
9105.TW,泰金寶-DR,電子代工
2331.TW,精英,電子代工
2498.TW,宏達電,VR
2374.TW,佳能,光學
7769.TW,鴻勁,半導體設備
5289.TW,宜鼎,工業電腦
8358.TW,金居,銅箔基板
2327.TW,國巨,被動元件
2485.TW,兆赫,網通
6214.TW,精誠,資訊服務
2880.TW,華南金,金融
2883.TW,開發金,金融
2884.TW,玉山金,金融
2885.TW,元大金,金融
2887.TW,台新金,金融
5880.TW,合庫金,金融
5871.TW,中租-KY,金融
3008.TW,大立光,光學
2357.TW,華碩,電腦品牌
2395.TW,研華,工業電腦
2912.TW,統一超,消費
1216.TW,統一,食品
1101.TW,台泥,水泥
1102.TW,亞泥,水泥
1301.TW,台塑,塑化
1304.TW,台聚,塑化
1326.TW,台化,塑化
1605.TW,華新,電線電纜
1504.TW,東元,機電
2207.TW,和泰車,汽車
2301.TW,光寶科,電子零組件
2323.TW,中環,光碟
2352.TW,佳世達,電子
2360.TW,致茂,測試設備
2377.TW,微星,電腦品牌
2385.TW,群光,電子零組件
2393.TW,億光,LED
2412.TW,中華電,電信
3045.TW,台灣大,電信
4904.TW,遠傳,電信
2458.TW,義隆,IC設計
3034.TW,聯詠,IC設計
3105.TW,穩懋,半導體
3529.TW,力旺,IC設計
3533.TW,嘉澤,連接器
3661.TW,世芯-KY,IC設計
5269.TW,祥碩,IC設計
6147.TW,頎邦,封測
6485.TW,點序,記憶體
6531.TW,愛普,記憶體
6643.TW,M31,IC設計
6770.TW,力積電,半導體
6757.TW,台灣虎航,航空
1476.TW,儒鴻,紡織
9910.TW,豐泰,消費
4938.TW,和碩,電子代工
2354.TW,鴻準,電子零組件
2305.TW,全友,電子
2328.TW,廣宇,電子零組件
2355.TW,敬鵬,PCB
2347.TW,聯強,通路
2404.TW,漢唐,半導體設備
2449.TW,京元電子,封測
2492.TW,華新科,被動元件
3019.TW,亞光,光學
3023.TW,信邦,電子零組件
3044.TW,健鼎,PCB
6166.TW,凌華,工業電腦
6187.TW,萬潤,半導體設備
8070.TW,長華*,封測
1513.TW,中興電,重電
1514.TW,亞力,重電
1522.TW,堤維西,汽車零組件
2049.TW,上銀,工具機
2105.TW,正新,橡膠
2201.TW,裕隆,汽車
2204.TW,中華,汽車
2206.TW,三陽工業,汽車
2542.TW,興富發,營建
2548.TW,華固,營建
2845.TW,遠東銀,金融
2890.TW,永豐金,金融
9904.TW,寶成,消費
9933.TW,中鼎,工程
9945.TW,潤泰新,營建
3702.TW,大聯大,通路
6415.TW,矽力*-KY,IC設計
2379.TW,瑞昱,IC設計
3059.TW,華晶科,光學
2474.TW,可成,機殼
3014.TW,聯陽,IC設計
3036.TW,文曄,通路
3042.TW,晶技,石英元件
3260.TW,威剛,記憶體
3515.TW,華擎,電腦品牌
3706.TW,神達,AI伺服器
3715.TW,定穎投控,PCB
4919.TW,新唐,IC設計
5347.TWO,世界,半導體
5371.TWO,中光電,光電
5483.TWO,中美晶,太陽能
6176.TW,瑞儀,背光模組
6202.TW,盛群,IC設計
6278.TW,台表科,PCB
6409.TW,旭隼,電源
